trading_date,signal_date,sector,sentiment,covered_tickers,sector_tickers,coverage_rate,headline_count,headline_hhi,normalised_concentration,reliability,neutral_tickers,neutral_share_covered,missing_ticker_treatment
2022-10-28,2022-10-31,Financials,0.029960000000000004,5,5,1.0,9,0.2345679012345679,0.043209876543209846,0.9567901234567902,2,0.4,drop_from_daily_mean_and_report_coverage
2022-10-28,2022-10-31,Healthcare,0.00938888888888888,5,5,1.0,24,0.2743055555555556,0.09288194444444446,0.9071180555555556,0,0.0,drop_from_daily_mean_and_report_coverage
2022-10-28,2022-10-31,Industrials,0.19216249999999999,4,5,0.8,5,0.28,0.040000000000000036,0.768,2,0.5,drop_from_daily_mean_and_report_coverage
2022-10-28,2022-10-31,Materials,0.0,2,5,0.4,2,0.5,0.0,0.4,2,1.0,drop_from_daily_mean_and_report_coverage
2022-10-28,2022-10-31,RealEstate,0.0,1,5,0.2,3,1.0,1.0,0.0,1,1.0,drop_from_daily_mean_and_report_coverage
2022-10-28,2022-10-31,Tech,0.08755189393939393,4,5,0.8,33,0.4894398530762167,0.3192531374349556,0.5445974900520355,1,0.25,drop_from_daily_mean_and_report_coverage
2022-10-28,2022-10-31,Utilities,0.18228333333333332,4,5,0.8,12,0.5833333333333334,0.4444444444444445,0.4444444444444445,0,0.0,drop_from_daily_mean_and_report_coverage
2022-10-31,2022-11-01,Comm,0.271605,4,5,0.8,8,0.4375,0.25,0.6000000000000001,1,0.25,drop_from_daily_mean_and_report_coverage
2022-10-31,2022-11-01,Consumer,0.06973016666666668,5,5,1.0,30,0.34444444444444444,0.18055555555555552,0.8194444444444444,0,0.0,drop_from_daily_mean_and_report_coverage
2022-10-31,2022-11-01,Energy,0.11650491666666667,5,5,1.0,40,0.26625000000000004,0.08281250000000004,0.9171874999999999,0,0.0,drop_from_daily_mean_and_report_coverage
2022-10-31,2022-11-01,Financials,0.21303999999999998,5,5,1.0,15,0.27111111111111114,0.0888888888888889,0.9111111111111111,0,0.0,drop_from_daily_mean_and_report_coverage
2022-10-31,2022-11-01,Healthcare,0.0,3,5,0.6,5,0.3600000000000001,0.04000000000000017,0.5759999999999998,3,1.0,drop_from_daily_mean_and_report_coverage
2022-10-31,2022-11-01,Industrials,0.18771666666666667,3,5,0.6,8,0.34375,0.015625000000000024,0.590625,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-10-31,2022-11-01,Materials,0.0,1,5,0.2,1,1.0,1.0,0.0,1,1.0,drop_from_daily_mean_and_report_coverage
2022-10-31,2022-11-01,RealEstate,0.19326714285714286,5,5,1.0,13,0.34911242603550297,0.18639053254437868,0.8136094674556213,0,0.0,drop_from_daily_mean_and_report_coverage
2022-10-31,2022-11-01,Tech,0.1395535,5,5,1.0,25,0.232,0.04,0.96,0,0.0,drop_from_daily_mean_and_report_coverage
2022-10-31,2022-11-01,Utilities,0.3995866666666667,5,5,1.0,8,0.25,0.062499999999999986,0.9375,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-01,2022-11-02,Comm,0.14109687499999998,4,5,0.8,13,0.43195266272189353,0.24260355029585803,0.6059171597633136,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-01,2022-11-02,Consumer,0.05618500000000002,5,5,1.0,17,0.28719723183391005,0.10899653979238755,0.8910034602076125,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-01,2022-11-02,Energy,0.10613198051948053,4,5,0.8,21,0.39682539682539686,0.1957671957671958,0.6433862433862434,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-01,2022-11-02,Financials,0.04752916666666668,4,5,0.8,9,0.2839506172839506,0.04526748971193414,0.7637860082304527,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-01,2022-11-02,Healthcare,0.13551666666666667,5,5,1.0,13,0.23076923076923084,0.03846153846153853,0.9615384615384615,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-01,2022-11-02,Industrials,0.11333333333333334,3,5,0.6,3,0.3333333333333333,0.0,0.6,2,0.6666666666666666,drop_from_daily_mean_and_report_coverage
2022-11-01,2022-11-02,Materials,-0.0395375,2,5,0.4,6,0.5555555555555556,0.11111111111111116,0.35555555555555557,1,0.5,drop_from_daily_mean_and_report_coverage
2022-11-01,2022-11-02,RealEstate,0.042145833333333334,4,5,0.8,7,0.30612244897959184,0.07482993197278913,0.7401360544217688,2,0.5,drop_from_daily_mean_and_report_coverage
2022-11-01,2022-11-02,Tech,0.10052133333333332,5,5,1.0,29,0.33888228299643286,0.17360285374554105,0.8263971462544589,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-01,2022-11-02,Utilities,0.4153,2,5,0.4,2,0.5,0.0,0.4,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-02,2022-11-03,Comm,0.027137500000000005,4,5,0.8,7,0.30612244897959184,0.07482993197278913,0.7401360544217688,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-02,2022-11-03,Consumer,0.27115433333333333,5,5,1.0,19,0.21883656509695287,0.023545706371191077,0.976454293628809,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-02,2022-11-03,Energy,0.24664961904761906,5,5,1.0,24,0.22569444444444448,0.03211805555555558,0.9678819444444444,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-02,2022-11-03,Financials,0.16895833333333335,4,5,0.8,11,0.256198347107438,0.008264462809917328,0.7933884297520661,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-02,2022-11-03,Healthcare,-0.098025,5,5,1.0,13,0.2544378698224853,0.06804733727810659,0.9319526627218934,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-02,2022-11-03,Industrials,0.1909,2,5,0.4,2,0.5,0.0,0.4,1,0.5,drop_from_daily_mean_and_report_coverage
2022-11-02,2022-11-03,Materials,-0.08736666666666666,2,5,0.4,4,0.625,0.25,0.30000000000000004,1,0.5,drop_from_daily_mean_and_report_coverage
2022-11-02,2022-11-03,RealEstate,0.07867222222222221,3,5,0.6,10,0.38,0.07000000000000002,0.5579999999999999,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-11-02,2022-11-03,Tech,0.13055866666666666,5,5,1.0,38,0.3102493074792243,0.13781163434903035,0.8621883656509697,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-02,2022-11-03,Utilities,0.20775,4,5,0.8,6,0.2777777777777778,0.037037037037037056,0.7703703703703704,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-03,2022-11-04,Comm,0.07632000000000001,5,5,1.0,14,0.2755102040816327,0.09438775510204084,0.9056122448979591,3,0.6,drop_from_daily_mean_and_report_coverage
2022-11-03,2022-11-04,Consumer,-0.002811666666666668,5,5,1.0,19,0.25761772853185594,0.07202216066481991,0.9279778393351801,2,0.4,drop_from_daily_mean_and_report_coverage
2022-11-03,2022-11-04,Energy,0.30889,5,5,1.0,20,0.245,0.05624999999999998,0.94375,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-03,2022-11-04,Financials,-0.009941666666666666,4,5,0.8,9,0.3333333333333333,0.11111111111111109,0.7111111111111112,2,0.5,drop_from_daily_mean_and_report_coverage
2022-11-03,2022-11-04,Healthcare,-0.15754125,4,5,0.8,11,0.3553719008264462,0.14049586776859493,0.6876033057851241,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-03,2022-11-04,Industrials,0.02967333333333333,4,5,0.8,12,0.3055555555555556,0.07407407407407411,0.7407407407407408,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-03,2022-11-04,Materials,0.05303333333333333,3,5,0.6,4,0.375,0.06250000000000001,0.5625,2,0.6666666666666666,drop_from_daily_mean_and_report_coverage
2022-11-03,2022-11-04,RealEstate,-0.008838888888888891,3,5,0.6,9,0.35802469135802467,0.03703703703703703,0.5777777777777778,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-11-03,2022-11-04,Tech,0.0313327380952381,4,5,0.8,30,0.32222222222222224,0.09629629629629632,0.722962962962963,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-03,2022-11-04,Utilities,0.15884791666666667,4,5,0.8,11,0.2892561983471074,0.052341597796143224,0.7581267217630855,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-04,2022-11-07,Comm,0.017556249999999995,4,5,0.8,8,0.34375,0.125,0.7000000000000001,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-04,2022-11-07,Consumer,-0.010599999999999997,5,5,1.0,31,0.36940686784599375,0.21175858480749216,0.7882414151925079,2,0.4,drop_from_daily_mean_and_report_coverage
2022-11-04,2022-11-07,Energy,0.057296666666666676,5,5,1.0,14,0.29591836734693877,0.11989795918367345,0.8801020408163266,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-04,2022-11-07,Financials,0.13373333333333332,4,5,0.8,7,0.30612244897959184,0.07482993197278913,0.7401360544217688,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-04,2022-11-07,Healthcare,0.07681166666666668,5,5,1.0,15,0.28,0.10000000000000002,0.9,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-04,2022-11-07,Industrials,0.1975,4,5,0.8,4,0.25,0.0,0.8,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-04,2022-11-07,RealEstate,-0.2732,1,5,0.2,1,1.0,1.0,0.0,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-04,2022-11-07,Tech,0.0695,4,5,0.8,9,0.3333333333333333,0.11111111111111109,0.7111111111111112,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-04,2022-11-07,Utilities,0.14404999999999998,4,5,0.8,16,0.296875,0.0625,0.75,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-07,2022-11-08,Comm,-0.11038666666666666,5,5,1.0,17,0.2595155709342561,0.0743944636678201,0.9256055363321799,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-07,2022-11-08,Consumer,0.08283149999999999,5,5,1.0,35,0.23755102040816328,0.04693877551020409,0.9530612244897959,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-07,2022-11-08,Energy,0.07273981818181818,5,5,1.0,34,0.25605536332179935,0.07006920415224917,0.9299307958477508,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-07,2022-11-08,Financials,-0.02329333333333334,5,5,1.0,10,0.24000000000000002,0.05000000000000001,0.95,2,0.4,drop_from_daily_mean_and_report_coverage
2022-11-07,2022-11-08,Healthcare,0.022810000000000007,5,5,1.0,16,0.2109375,0.013671874999999986,0.986328125,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-07,2022-11-08,Industrials,0.0,4,5,0.8,7,0.30612244897959184,0.07482993197278913,0.7401360544217688,4,1.0,drop_from_daily_mean_and_report_coverage
2022-11-07,2022-11-08,Materials,0.0,4,5,0.8,5,0.28,0.040000000000000036,0.768,4,1.0,drop_from_daily_mean_and_report_coverage
2022-11-07,2022-11-08,RealEstate,0.12118125,4,5,0.8,13,0.26627218934911245,0.021696252465483273,0.7826429980276135,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-07,2022-11-08,Tech,0.1505207619047619,5,5,1.0,27,0.21536351165980794,0.01920438957475991,0.9807956104252401,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-07,2022-11-08,Utilities,-0.012233333333333332,5,5,1.0,12,0.2361111111111111,0.04513888888888887,0.9548611111111112,2,0.4,drop_from_daily_mean_and_report_coverage
2022-11-08,2022-11-09,Comm,0.083775,4,5,0.8,17,0.6055363321799307,0.47404844290657433,0.42076124567474055,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-08,2022-11-09,Consumer,0.03052999999999999,5,5,1.0,31,0.3069719042663892,0.13371488033298648,0.8662851196670135,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-08,2022-11-09,Energy,0.16152395833333333,4,5,0.8,21,0.31065759637188206,0.08087679516250941,0.7352985638699925,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-08,2022-11-09,Financials,0.06197777777777778,3,5,0.6,7,0.346938775510204,0.02040816326530606,0.5877551020408164,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-08,2022-11-09,Healthcare,-0.052500000000000005,5,5,1.0,20,0.30000000000000004,0.12500000000000003,0.875,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-08,2022-11-09,Industrials,0.06558749999999999,4,5,0.8,5,0.28,0.040000000000000036,0.768,2,0.5,drop_from_daily_mean_and_report_coverage
2022-11-08,2022-11-09,Materials,0.03433214285714287,4,5,0.8,12,0.4166666666666667,0.22222222222222224,0.6222222222222222,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-08,2022-11-09,RealEstate,0.3119,2,5,0.4,2,0.5,0.0,0.4,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-08,2022-11-09,Tech,0.09983095238095238,5,5,1.0,23,0.2173913043478261,0.021739130434782622,0.9782608695652174,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-08,2022-11-09,Utilities,0.1897333333333333,3,5,0.6,3,0.3333333333333333,0.0,0.6,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-11-09,2022-11-10,Comm,0.02073333333333333,3,5,0.6,6,0.5,0.25,0.44999999999999996,2,0.6666666666666666,drop_from_daily_mean_and_report_coverage
2022-11-09,2022-11-10,Consumer,0.05715416666666667,4,5,0.8,33,0.566574839302112,0.4220997857361494,0.46232017141108045,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-09,2022-11-10,Energy,-0.04974583333333333,4,5,0.8,14,0.31632653061224486,0.08843537414965981,0.7292517006802721,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-09,2022-11-10,Financials,0.1217,4,5,0.8,6,0.3333333333333333,0.11111111111111109,0.7111111111111112,2,0.5,drop_from_daily_mean_and_report_coverage
2022-11-09,2022-11-10,Healthcare,0.07585666666666667,4,5,0.8,17,0.2733564013840831,0.031141868512110833,0.7750865051903113,2,0.5,drop_from_daily_mean_and_report_coverage
2022-11-09,2022-11-10,Industrials,0.14049999999999999,3,5,0.6,4,0.375,0.06250000000000001,0.5625,2,0.6666666666666666,drop_from_daily_mean_and_report_coverage
2022-11-09,2022-11-10,Materials,0.0,2,5,0.4,3,0.5555555555555556,0.11111111111111116,0.35555555555555557,2,1.0,drop_from_daily_mean_and_report_coverage
2022-11-09,2022-11-10,RealEstate,0.10115,2,5,0.4,3,0.5555555555555556,0.11111111111111116,0.35555555555555557,1,0.5,drop_from_daily_mean_and_report_coverage
2022-11-09,2022-11-10,Tech,0.057275000000000006,4,5,0.8,13,0.26627218934911245,0.021696252465483273,0.7826429980276135,2,0.5,drop_from_daily_mean_and_report_coverage
2022-11-09,2022-11-10,Utilities,0.09595000000000001,4,5,0.8,5,0.28,0.040000000000000036,0.768,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-10,2022-11-11,Comm,0.04046,5,5,1.0,6,0.2222222222222222,0.02777777777777775,0.9722222222222222,4,0.8,drop_from_daily_mean_and_report_coverage
2022-11-10,2022-11-11,Consumer,-0.023969523809523805,5,5,1.0,23,0.28544423440453687,0.10680529300567107,0.8931947069943289,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-10,2022-11-11,Energy,0.09074266666666667,5,5,1.0,15,0.24444444444444446,0.055555555555555566,0.9444444444444444,2,0.4,drop_from_daily_mean_and_report_coverage
2022-11-10,2022-11-11,Financials,0.0256,5,5,1.0,9,0.20987654320987653,0.01234567901234565,0.9876543209876544,2,0.4,drop_from_daily_mean_and_report_coverage
2022-11-10,2022-11-11,Healthcare,0.12435,5,5,1.0,8,0.25,0.062499999999999986,0.9375,2,0.4,drop_from_daily_mean_and_report_coverage
2022-11-10,2022-11-11,Industrials,0.12166666666666666,3,5,0.6,6,0.3888888888888889,0.08333333333333336,0.5499999999999999,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-10,2022-11-11,Materials,0.0,2,5,0.4,3,0.5555555555555556,0.11111111111111116,0.35555555555555557,2,1.0,drop_from_daily_mean_and_report_coverage
2022-11-10,2022-11-11,RealEstate,0.10293749999999999,4,5,0.8,7,0.3877551020408163,0.18367346938775508,0.653061224489796,3,0.75,drop_from_daily_mean_and_report_coverage
2022-11-10,2022-11-11,Tech,0.07427292307692308,5,5,1.0,28,0.29081632653061223,0.11352040816326528,0.8864795918367347,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-10,2022-11-11,Utilities,0.395275,2,5,0.4,4,0.5,0.0,0.4,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-11,2022-11-14,Comm,0.0,5,5,1.0,7,0.22448979591836732,0.030612244897959134,0.9693877551020409,5,1.0,drop_from_daily_mean_and_report_coverage
2022-11-11,2022-11-14,Consumer,0.1656473333333333,5,5,1.0,19,0.22991689750692518,0.03739612188365646,0.9626038781163435,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-11,2022-11-14,Energy,0.060730571428571425,5,5,1.0,16,0.3125,0.14062499999999997,0.859375,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-11,2022-11-14,Financials,0.10765333333333334,5,5,1.0,8,0.25,0.062499999999999986,0.9375,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-11,2022-11-14,Healthcare,0.3767444444444445,3,5,0.6,5,0.44,0.16,0.504,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-11,2022-11-14,Industrials,0.3236833333333333,2,5,0.4,5,0.52,0.040000000000000036,0.384,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-11,2022-11-14,Materials,0.19125,2,5,0.4,5,0.52,0.040000000000000036,0.384,1,0.5,drop_from_daily_mean_and_report_coverage
2022-11-11,2022-11-14,RealEstate,0.5327999999999999,3,5,0.6,3,0.3333333333333333,0.0,0.6,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-11,2022-11-14,Tech,0.1276092857142857,5,5,1.0,14,0.3469387755102041,0.18367346938775508,0.8163265306122449,2,0.4,drop_from_daily_mean_and_report_coverage
2022-11-11,2022-11-14,Utilities,0.11735999999999999,5,5,1.0,6,0.22222222222222227,0.027777777777777818,0.9722222222222222,4,0.8,drop_from_daily_mean_and_report_coverage
2022-11-14,2022-11-15,Comm,0.352572619047619,5,5,1.0,17,0.27335640138408307,0.09169550173010382,0.9083044982698962,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-14,2022-11-15,Consumer,0.16784295900178253,5,5,1.0,37,0.3192111029948868,0.1490138787436085,0.8509861212563915,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-14,2022-11-15,Energy,0.12069488344988347,5,5,1.0,36,0.2669753086419753,0.08371913580246908,0.916280864197531,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-14,2022-11-15,Financials,0.20764666666666667,5,5,1.0,16,0.2578125,0.07226562499999999,0.927734375,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-14,2022-11-15,Healthcare,0.15980500000000003,5,5,1.0,18,0.23456790123456794,0.043209876543209916,0.95679012345679,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-14,2022-11-15,Industrials,-0.042475000000000006,4,5,0.8,11,0.371900826446281,0.16253443526170797,0.6699724517906337,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-14,2022-11-15,Materials,0.11000000000000003,3,5,0.6,4,0.375,0.06250000000000001,0.5625,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-11-14,2022-11-15,RealEstate,0.15305555555555558,3,5,0.6,5,0.44,0.16,0.504,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-14,2022-11-15,Tech,0.07508962148962149,5,5,1.0,32,0.296875,0.12109374999999999,0.87890625,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-14,2022-11-15,Utilities,0.048155,5,5,1.0,12,0.2361111111111111,0.04513888888888887,0.9548611111111112,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-15,2022-11-16,Comm,-0.077225,4,5,0.8,7,0.3061224489795918,0.07482993197278905,0.7401360544217688,3,0.75,drop_from_daily_mean_and_report_coverage
2022-11-15,2022-11-16,Consumer,0.06878066666666667,5,5,1.0,49,0.42357351103706786,0.2794668887963348,0.7205331112036653,3,0.6,drop_from_daily_mean_and_report_coverage
2022-11-15,2022-11-16,Energy,0.3191528571428571,5,5,1.0,16,0.2890625,0.11132812499999999,0.888671875,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-15,2022-11-16,Financials,0.06761666666666667,3,5,0.6,7,0.42857142857142855,0.14285714285714282,0.5142857142857143,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-11-15,2022-11-16,Healthcare,0.20067000000000004,5,5,1.0,15,0.26222222222222225,0.07777777777777779,0.9222222222222222,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-15,2022-11-16,Industrials,0.13238333333333333,3,5,0.6,4,0.375,0.06250000000000001,0.5625,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-11-15,2022-11-16,Materials,0.28788749999999996,4,5,0.8,5,0.28,0.040000000000000036,0.768,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-15,2022-11-16,RealEstate,0.4939,1,5,0.2,1,1.0,1.0,0.0,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-15,2022-11-16,Tech,0.13655250000000002,4,5,0.8,21,0.2789115646258503,0.03854875283446709,0.7691609977324263,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-15,2022-11-16,Utilities,0.2755,1,5,0.2,1,1.0,1.0,0.0,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-16,2022-11-17,Comm,0.2467555555555556,3,5,0.6,5,0.44000000000000006,0.1600000000000001,0.5039999999999999,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-11-16,2022-11-17,Consumer,0.07187133333333334,5,5,1.0,36,0.3641975308641976,0.20524691358024696,0.7947530864197531,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-16,2022-11-17,Energy,0.20551,5,5,1.0,12,0.3055555555555556,0.13194444444444445,0.8680555555555556,2,0.4,drop_from_daily_mean_and_report_coverage
2022-11-16,2022-11-17,Financials,-0.0038599999999999967,5,5,1.0,15,0.27111111111111114,0.0888888888888889,0.9111111111111111,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-16,2022-11-17,Healthcare,0.16213333333333335,4,5,0.8,8,0.28125,0.041666666666666664,0.7666666666666667,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-16,2022-11-17,Industrials,0.111025,4,5,0.8,8,0.28125,0.041666666666666664,0.7666666666666667,2,0.5,drop_from_daily_mean_and_report_coverage
2022-11-16,2022-11-17,RealEstate,0.27128888888888886,3,5,0.6,5,0.44000000000000006,0.1600000000000001,0.5039999999999999,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-11-16,2022-11-17,Tech,-0.01643138888888889,5,5,1.0,40,0.28625,0.10781249999999999,0.8921875,2,0.4,drop_from_daily_mean_and_report_coverage
2022-11-16,2022-11-17,Utilities,0.2215875,4,5,0.8,6,0.2777777777777778,0.037037037037037056,0.7703703703703704,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-17,2022-11-18,Comm,-0.012758333333333335,4,5,0.8,7,0.30612244897959184,0.07482993197278913,0.7401360544217688,3,0.75,drop_from_daily_mean_and_report_coverage
2022-11-17,2022-11-18,Consumer,0.3145645,5,5,1.0,23,0.2930056710775047,0.11625708884688085,0.8837429111531192,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-17,2022-11-18,Energy,0.05206291666666667,4,5,0.8,19,0.25761772853185594,0.010156971375807919,0.7918744228993537,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-17,2022-11-18,Financials,0.213385,5,5,1.0,13,0.23076923076923078,0.038461538461538464,0.9615384615384616,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-17,2022-11-18,Healthcare,0.013486666666666666,5,5,1.0,10,0.24000000000000002,0.05000000000000001,0.95,4,0.8,drop_from_daily_mean_and_report_coverage
2022-11-17,2022-11-18,Industrials,0.15380833333333332,3,5,0.6,7,0.42857142857142855,0.14285714285714282,0.5142857142857143,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-11-17,2022-11-18,Materials,0.7096,1,5,0.2,1,1.0,1.0,0.0,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-17,2022-11-18,Tech,0.08650733333333334,5,5,1.0,27,0.36625514403292186,0.20781893004115232,0.7921810699588476,2,0.4,drop_from_daily_mean_and_report_coverage
2022-11-18,2022-11-21,Comm,0.0,1,5,0.2,2,1.0,1.0,0.0,1,1.0,drop_from_daily_mean_and_report_coverage
2022-11-18,2022-11-21,Consumer,-0.057420000000000006,5,5,1.0,17,0.34948096885813146,0.1868512110726643,0.8131487889273357,1,0.2,drop_from_daily_mean_and_report_coverage
2022-11-18,2022-11-21,Energy,0.08606000000000001,3,5,0.6,12,0.3472222222222222,0.02083333333333334,0.5874999999999999,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-11-18,2022-11-21,Financials,0.13849166666666668,3,5,0.6,8,0.375,0.06250000000000001,0.5625,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-18,2022-11-21,Healthcare,0.08378333333333333,5,5,1.0,13,0.2544378698224853,0.06804733727810659,0.9319526627218934,2,0.4,drop_from_daily_mean_and_report_coverage
2022-11-18,2022-11-21,Industrials,-0.042666666666666665,1,5,0.2,3,1.0,1.0,0.0,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-18,2022-11-21,Materials,0.22467777777777778,3,5,0.6,5,0.44000000000000006,0.1600000000000001,0.5039999999999999,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-11-18,2022-11-21,RealEstate,-0.13486666666666666,3,5,0.6,3,0.3333333333333333,0.0,0.6,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-11-18,2022-11-21,Tech,0.28147500000000003,4,5,0.8,10,0.30000000000000004,0.06666666666666672,0.7466666666666666,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-18,2022-11-21,Utilities,0.07875,4,5,0.8,7,0.3877551020408163,0.18367346938775508,0.653061224489796,3,0.75,drop_from_daily_mean_and_report_coverage
2022-11-21,2022-11-22,Comm,0.2596625,4,5,0.8,7,0.30612244897959184,0.07482993197278913,0.7401360544217688,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-21,2022-11-22,Consumer,0.2542560740740741,5,5,1.0,48,0.3810763888888889,0.2263454861111111,0.7736545138888888,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-21,2022-11-22,Energy,0.1497365,5,5,1.0,25,0.26080000000000003,0.07600000000000003,0.9239999999999999,2,0.4,drop_from_daily_mean_and_report_coverage
2022-11-21,2022-11-22,Financials,0.08662107142857142,4,5,0.8,19,0.28531855955678664,0.04709141274238219,0.7623268698060943,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-21,2022-11-22,Healthcare,0.21254722222222222,4,5,0.8,17,0.356401384083045,0.14186851211072668,0.6865051903114187,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-21,2022-11-22,Industrials,0.10607777777777778,3,5,0.6,7,0.346938775510204,0.02040816326530606,0.5877551020408164,0,0.0,drop_from_daily_mean_and_report_coverage
2022-11-21,2022-11-22,Materials,0.12416666666666669,3,5,0.6,6,0.3888888888888889,0.08333333333333336,0.5499999999999999,1,0.3333333333333333,drop_from_daily_mean_and_report_coverage
2022-11-21,2022-11-22,RealEstate,0.156525,4,5,0.8,9,0.2839506172839506,0.04526748971193414,0.7637860082304527,1,0.25,drop_from_daily_mean_and_report_coverage
2022-11-21,2022-11-22,Tech,0.176582,5,5,1.0,19,0.22991689750692518,0.03739612188365646,0.9626038781163435,1,0.2,drop_from_daily_mean_and_report_coverage
